client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
658965117,43.0,-501.9809384115779,-1.7452879787745201,-433.6749681024639,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False
659285245,52.0,3.2123795152123367,0.2060444934682647,2.6022577575055412,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False
659561954,60.0,2087.0670852769686,-3.0679897907410303,2071.1454159587734,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False
659625180,39.0,4259.58372497151,-1.0907792723172316,4296.331343420405,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
659726564,44.0,4561.775241147201,2.5147963929152684,4577.207080507339,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False
659757036,29.0,2851.399460896253,4.791975982155618,2809.000188852044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
659770486,41.233851784080514,3579.4156173852784,1.0521975067193852,3585.1402901079027,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
659911969,32.0,-1.3469158421184484,1.5393173969169371,1.8529889549752825,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
659951302,53.0,211.49411486682135,-1.6598468434247753,284.7276483265984,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
660051545,55.0,-0.819942992481878,1.2207981075157752,4.572002111651752,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
660129245,51.0,5779.446763271102,-1.8600386081379474,5813.300686125758,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
660957828,51.0,-34.29525131961653,-3.9673621005692636,7.1479314713330915,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
661225089,39.0,836.3984498496942,-0.5032312469346197,769.1812964804765,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
661377985,60.0,2060.0607099471968,-7.323925140021839,2059.831512844525,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
661714030,37.0,3374.7885275074627,0.549001063812575,3390.4469618128596,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
661775220,31.0,36.17215370310751,-0.47266736072753474,49.906452119465065,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
662092426,41.233851784080514,291.8679910388918,6.481210253706347,136.53503919275633,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
662199054,26.0,-11.118482563845717,-0.43317296837718744,-61.44537004209191,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
662289606,46.0,471.96303142429184,-1.9937435297997923,455.6138436241244,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
662507398,53.0,610.6234491409493,0.1583508224527668,588.6130688512071,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
662690974,49.0,108.60914237275924,-0.6865245294428587,112.15640026129266,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
663018244,33.0,219.15847983334814,-1.3605374564121564,268.41207378335315,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
663353081,56.0,1559.2437298074312,2.538439757444312,1556.7665646277296,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
663797112,35.0,906.4378088603644,-2.5052574100918084,911.6374260564045,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False
663822079,51.0,-2034.3912286816094,-3.618245539698746,-1934.7902420213063,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
663968912,44.0,46.78891218763387,-0.803044109172306,126.85205441757638,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
664088382,39.0,-171.4136234759562,4.015203072469227,-177.5098831026799,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
664501921,46.0,625.1391153084563,-0.4679787158151612,596.1956949378119,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
664815575,54.0,2806.3423182239167,2.15678611995967,2763.109669606556,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
665015848,44.0,48.08965912712715,1.645330045544002,45.88908481249398,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False
665492723,39.0,-75.9162410814389,0.518205719878041,-43.558331340738356,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
665669653,38.0,2542.4075058694766,3.593982611235151,2523.5769163555374,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
665750426,38.0,636.3133516759362,2.8490891040349835,609.4479199039096,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
665816565,42.0,-96.22875057109465,-7.709907261020763,29.335880649203496,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
665892455,37.0,5933.496356625845,-0.0680315070935103,5933.871248419905,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
666292518,31.0,791.2767433988358,0.7669883341082823,782.1217339145036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
666359993,28.0,1388.0437458089445,0.8887014720201205,1291.9874954497686,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
666486935,26.0,3260.0246475670597,2.896437396016663,3161.5341576221317,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
